,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
1610,2 995 000 kr,-95 000 kr (-3 %),Lägenhet,Bostadsrätt,2 rum,59 m²,,Ja,,2020,5 500 kr/år,,"3 av 3, hiss finns","Lägenhet - Stuvsta Centrum, Huddinge kommun - Såld 27 oktober 2023",Stockholm,2 900 000 kr,bostadsratt,"Stuvsta Centrum, Huddinge kommun", 27 oktober 2023,8.860169990068844
1611,1 575 000 kr,-225 000 kr (-14 %),Lägenhet,Bostadsrätt,1 rum,27 m²,,Nej,,1964,,,"1 av 3, hiss finns ej","Lägenhet - Tyresö Centrum, Tyresö kommun - Såld 27 oktober 2023",Stockholm,1 350 000 kr,bostadsratt,"Tyresö Centrum, Tyresö kommun", 27 oktober 2023,12.834385351655015
1612,3 495 000 kr,-95 000 kr (-3 %),Lägenhet,Bostadsrätt,3 rum,78 m²,,Ja,,1985,6 500 kr/år,,"2 av 3, hiss finns","Lägenhet - Rudviken, Solna kommun - Såld 27 oktober 2023",Stockholm,3 400 000 kr,bostadsratt,"Rudviken, Solna kommun", 27 oktober 2023,5.661126139955687
1613,5 495 000 kr,-245 000 kr (-4 %),Lägenhet,Bostadsrätt,5 rum,107 m²,,Ja,,2016,3 600 kr/år,,"4 av 4, hiss finns","Lägenhet - Rönninge, Salems kommun - Såld 27 oktober 2023",Stockholm,5 250 000 kr,bostadsratt,"Rönninge, Salems kommun", 27 oktober 2023,23.496180781065156
1614,2 875 000 kr,-75 000 kr (-3 %),Lägenhet,Bostadsrätt,3 rum,69 m²,,Ja,,1954,7 200 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Sköndal, Stockholms kommun - Såld 27 oktober 2023",Stockholm,2 800 000 kr,bostadsratt,"Sköndal, Stockholms kommun", 27 oktober 2023,8.132360177630156
1615,3 495 000 kr,-95 000 kr (-3 %),Lägenhet,Bostadsrätt,4 rum,"102,8 m²",,Ja,,1999,18 000 kr/år,,"2 av 2, hiss finns ej","Lägenhet - Bällstaberg, Vallentuna kommun - Såld 27 oktober 2023",Stockholm,3 400 000 kr,bostadsratt,"Bällstaberg, Vallentuna kommun", 27 oktober 2023,20.908008437606163
1616,1 850 000 kr,-200 000 kr (-11 %),Lägenhet,Bostadsrätt,4 rum,89 m²,,Ja,,1971,4 200 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Valsta, Sigtuna kommun - Såld 27 oktober 2023",Stockholm,1 650 000 kr,bostadsratt,"Valsta, Sigtuna kommun", 27 oktober 2023,35.16495544983894
1617,1 895 000 kr,-145 000 kr (-8 %),Lägenhet,Bostadsrätt,3 rum,72 m²,,Ja,,1959,,,"2 av 3, hiss finns ej","Lägenhet - Kallhäll, Järfälla kommun - Såld 27 oktober 2023",Stockholm,1 750 000 kr,bostadsratt,"Kallhäll, Järfälla kommun", 27 oktober 2023,20.627503869858234
1618,1 195 000 kr,-95 000 kr (-8 %),Lägenhet,Bostadsrätt,1 rum,"55,4 m²",,,,1969,,Ja,,"Lägenhet - Rosengården, Vallentuna kommun - Såld 27 oktober 2023",Stockholm,1 100 000 kr,bostadsratt,"Rosengården, Vallentuna kommun", 27 oktober 2023,23.832254351107657
1619,2 195 000 kr,-195 000 kr (-9 %),Lägenhet,Bostadsrätt,4 rum,99 m²,,,,1983,4 800 kr/år,Ja,,"Lägenhet - Södertälje, Södertälje kommun - Såld 27 oktober 2023",Stockholm,2 000 000 kr,bostadsratt,"Södertälje, Södertälje kommun", 27 oktober 2023,29.098066677215986
1620,1 895 000 kr,-195 000 kr (-10 %),Lägenhet,Bostadsrätt,3 rum,"77,5 m²",,Ja,,,5 040 kr/år,,"1, hiss finns","Lägenhet - Kallhäll, Järfälla kommun - Såld 27 oktober 2023",Stockholm,1 700 000 kr,bostadsratt,"Kallhäll, Järfälla kommun", 27 oktober 2023,20.627503869858234
1621,1 895 000 kr,-45 000 kr (-2 %),Lägenhet,Bostadsrätt,"1,5 rum",31 m²,,,,2016,5 000 kr/år,Ja,,"Lägenhet - Kummelnäs, Nacka kommun - Såld 27 oktober 2023",Stockholm,1 850 000 kr,bostadsratt,"Kummelnäs, Nacka kommun", 27 oktober 2023,12.192310931783267
1622,2 295 000 kr,-45 000 kr (-2 %),Lägenhet,Bostadsrätt,4 rum,94 m²,,Ja,,1982,6 600 kr/år,,"1 av 7, hiss finns","Lägenhet - Tullinge, Botkyrka kommun - Såld 27 oktober 2023",Stockholm,2 250 000 kr,bostadsratt,"Tullinge, Botkyrka kommun", 27 oktober 2023,16.22987130823462
1623,1 895 000 kr,-85 000 kr (-4 %),Lägenhet,Bostadsrätt,2 rum,35 m²,,Ja,,2019,4 800 kr/år,,"2 av 4, hiss finns","Lägenhet - Vega, Haninge kommun - Såld 27 oktober 2023",Stockholm,1 810 000 kr,bostadsratt,"Vega, Haninge kommun", 27 oktober 2023,15.884606867872265
1624,1 750 000 kr,-50 000 kr (-3 %),Lägenhet,Bostadsrätt,1 rum,25 m²,,,,2023,,Ja,,"Lägenhet - Vega, Haninge kommun - Såld 27 oktober 2023",Stockholm,1 700 000 kr,bostadsratt,"Vega, Haninge kommun", 27 oktober 2023,15.884606867872265
1625,1 495 000 kr,-35 000 kr (-2 %),Lägenhet,Bostadsrätt,1 rum,40 m²,,Ja,,1959,3 600 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Tullinge, Botkyrka kommun - Såld 27 oktober 2023",Stockholm,1 460 000 kr,bostadsratt,"Tullinge, Botkyrka kommun", 27 oktober 2023,16.22987130823462
1626,2 095 000 kr,-195 000 kr (-9 %),Lägenhet,Bostadsrätt,3 rum,76 m²,,Ja,,2017,3 600 kr/år,,"1 av 3, hiss finns","Lägenhet - Kallfors, Södertälje kommun - Såld 27 oktober 2023",Stockholm,1 900 000 kr,bostadsratt,"Kallfors, Södertälje kommun", 27 oktober 2023,38.2444987997899
1627,1 650 000 kr,-100 000 kr (-6 %),Lägenhet,Bostadsrätt,"2,5 rum",82 m²,,,,1986,4 800 kr/år,Ja,,"Lägenhet - Myrstuguberget, Huddinge kommun - Såld 27 oktober 2023",Stockholm,1 550 000 kr,bostadsratt,"Myrstuguberget, Huddinge kommun", 27 oktober 2023,13.902840971752527
1628,1 650 000 kr,-80 000 kr (-5 %),Lägenhet,Bostadsrätt,1 rum,"35,5 m²",,Nej,,1961,4 200 kr/år,Ja,,"Lägenhet - Åkersberga Centralt, Österåkers kommun - Såld 27 oktober 2023",Stockholm,1 570 000 kr,bostadsratt,"Åkersberga Centralt, Österåkers kommun", 27 oktober 2023,not found
1629,2 695 000 kr,-195 000 kr (-7 %),Lägenhet,Bostadsrätt,2 rum,"50,5 m²",,Nej,,1997,4 800 kr/år,Ja,"1 av 3, hiss finns","Lägenhet - Gustavsberg Farsta Slottsvik, Värmdö kommun - Såld 27 oktober 2023",Stockholm,2 500 000 kr,bostadsratt,"Gustavsberg Farsta Slottsvik, Värmdö kommun", 27 oktober 2023,not found
1630,5 750 000 kr,-75 000 kr (-1 %),Lägenhet,Bostadsrätt,2 rum,61 m²,,Ja,,1991,6 000 kr/år,,"6 av 7, hiss finns","Lägenhet - Södermalm, Stockholms kommun - Såld 27 oktober 2023",Stockholm,5 675 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 27 oktober 2023,1.094778948837072
1631,12 700 000 kr,-400 000 kr (-3 %),Lägenhet,Bostadsrätt,4 rum,124 m²,,Nej,,1924,,,"4 av 5, hiss finns","Lägenhet - Södermalm, Stockholms kommun - Såld 27 oktober 2023",Stockholm,12 300 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 27 oktober 2023,1.094778948837072
1632,2 975 000 kr,-150 000 kr (-5 %),Lägenhet,Bostadsrätt,5 rum,101 m²,,,,1996,37 884 kr/år,Ja,,"Lägenhet - Märsta - Sundveda, Sigtuna kommun - Såld 27 oktober 2023",Stockholm,2 825 000 kr,bostadsratt,"Sundveda, Sigtuna kommun", 27 oktober 2023,37.23571944110043
1633,1 695 000 kr,-100 000 kr (-6 %),Lägenhet,Bostadsrätt,2 rum,53 m²,,Ja,,2006,3 500 kr/år,Ja,,"Lägenhet - Västerhaninge-Ribby, Haninge kommun - Såld 27 oktober 2023",Stockholm,1 595 000 kr,bostadsratt,"Västerhaninge-Ribby, Haninge kommun", 27 oktober 2023,32.65201132824177
1634,1 495 000 kr,-45 000 kr (-3 %),Lägenhet,Bostadsrätt,1 rum,"22,5 m²",,Nej,,1955,3 000 kr/år,,"1 av 3, hiss finns ej","Lägenhet - TÄBY KYRKBY, Täby kommun - Såld 27 oktober 2023",Stockholm,1 450 000 kr,bostadsratt,"TÄBY KYRKBY, Täby kommun", 27 oktober 2023,18.82468695474574
1635,20 900 000 kr,-900 000 kr (-4 %),Lägenhet,Bostadsrätt,5 rum,184 m²,,,,1979,,,1 av 5,"Lägenhet - Östermalm, Stockholms kommun - Såld 27 oktober 2023",Stockholm,20 000 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 27 oktober 2023,1.5439067402087117
1636,15 600 000 kr,-1 800 000 kr (-12 %),Lägenhet,Bostadsrätt,4 rum,130 m²,,Nej,,1898,,,"1,5 av 4, hiss finns","Lägenhet - Östermalm, Stockholms kommun - Såld 27 oktober 2023",Stockholm,13 800 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 27 oktober 2023,1.5439067402087117
1637,9 750 000 kr,-150 000 kr (-2 %),Lägenhet,Bostadsrätt,4 rum,105 m²,,,,1922,19 800 kr/år,Ja,1 av 3,"Lägenhet - Äppelviken, Stockholms kommun - Såld 27 oktober 2023",Stockholm,9 600 000 kr,bostadsratt,"Äppelviken, Stockholms kommun", 27 oktober 2023,5.692308373863161
1638,4 995 000 kr,-545 000 kr (-11 %),Lägenhet,Bostadsrätt,2 rum,52 m²,,Ja,,1942,8 000 kr/år,,"6 av 7, hiss finns","Lägenhet - Södermalm / Zinkensdamm, Stockholms kommun - Såld 27 oktober 2023",Stockholm,4 450 000 kr,bostadsratt,"Södermalm / Zinkensdamm, Stockholms kommun", 27 oktober 2023,1.7947092406017322
1639,3 495 000 kr,-295 000 kr (-8 %),Lägenhet,Bostadsrätt,5 rum,111 m²,,Ja,,1960,10 100 kr/år,,"2 av 14, hiss finns","Lägenhet - Farsta, Stockholms kommun - Såld 27 oktober 2023",Stockholm,3 200 000 kr,bostadsratt,"Farsta, Stockholms kommun", 27 oktober 2023,8.940762407424922
1640,5 300 000 kr,-50 000 kr (-1 %),Lägenhet,Bostadsrätt,3 rum,75 m²,,Nej,,2021,5 400 kr/år,Ja,,"Lägenhet - Kvarnholmen, Nacka kommun - Såld 27 oktober 2023",Stockholm,5 250 000 kr,bostadsratt,"Kvarnholmen, Nacka kommun", 27 oktober 2023,3.9821114191021962
1641,1 395 000 kr,-295 000 kr (-21 %),Lägenhet,Bostadsrätt,3 rum,90 m²,,Ja,,1991,4 200 kr/år,,"3 av 3, hiss finns","Lägenhet - Tibble Torg, Upplands-Bro kommun - Såld 27 oktober 2023",Stockholm,1 100 000 kr,bostadsratt,"Tibble Torg, Upplands-Bro kommun", 27 oktober 2023,26.221700510826487
1642,2 895 000 kr,-95 000 kr (-3 %),Lägenhet,Bostadsrätt,2 rum,48 m²,,Ja,,2023,,,"1 av 3, hiss finns","Lägenhet - Vaxholm, Vaxholms kommun - Såld 27 oktober 2023",Stockholm,2 800 000 kr,bostadsratt,"Vaxholm, Vaxholms kommun", 27 oktober 2023,17.21465698977472
1643,11 500 000 kr,-1 300 000 kr (-11 %),Lägenhet,Bostadsrätt,3 rum,90 m²,9 m²,Ja,,1932,8 868 kr/år,,"5 av 5, hiss finns","Lägenhet - Östermalm, Stockholms kommun - Såld 27 oktober 2023",Stockholm,10 200 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 27 oktober 2023,1.5439067402087117
1644,8 990 000 kr,-90 000 kr (-1 %),Lägenhet,Bostadsrätt,3 rum,99 m²,,Ja,,,4 200 kr/år,,"3, hiss finns ej","Lägenhet - Kungsholmen, Stockholms kommun - Såld 27 oktober 2023",Stockholm,8 900 000 kr,bostadsratt,"Kungsholmen, Stockholms kommun", 27 oktober 2023,2.824587541487726
1645,1 995 000 kr,-35 000 kr (-2 %),Lägenhet,Bostadsrätt,3 rum,73 m²,,Ja,,1976,,,"1 av 5, hiss finns","Lägenhet - Akalla, Stockholms kommun - Såld 27 oktober 2023",Stockholm,1 960 000 kr,bostadsratt,"Akalla, Stockholms kommun", 27 oktober 2023,13.100818376584433
1646,2 495 000 kr,-45 000 kr (-2 %),Lägenhet,Bostadsrätt,3 rum,74 m²,,Ja,,2015,7 944 kr/år,,"2 av 36, hiss finns","Lägenhet - Kista, Stockholms kommun - Såld 26 oktober 2023",Stockholm,2 450 000 kr,bostadsratt,"Kista, Stockholms kommun", 26 oktober 2023,11.308480738990665
1647,1 895 000 kr,-60 000 kr (-3 %),Lägenhet,Bostadsrätt,1 rum,45 m²,,,,1958,3 480 kr/år,,,"Lägenhet - Fruängen, Stockholms kommun - Såld 26 oktober 2023",Stockholm,1 835 000 kr,bostadsratt,"Fruängen, Stockholms kommun", 26 oktober 2023,7.426201356059989
1648,7 995 000 kr,-145 000 kr (-2 %),Lägenhet,Bostadsrätt,3 rum,79 m²,,Nej,,1882,9 000 kr/år,,"2 av 5, hiss finns","Lägenhet - Vasastan, Stockholms kommun - Såld 26 oktober 2023",Stockholm,7 850 000 kr,bostadsratt,"Vasastan, Stockholms kommun", 26 oktober 2023,2.2043110243018877
1649,2 795 000 kr,-145 000 kr (-5 %),Lägenhet,Bostadsrätt,4 rum,81 m²,,Nej,,2015,,Ja,"1 av 2, hiss finns ej","Lägenhet - Fresta, Upplands Väsby kommun - Såld 26 oktober 2023",Stockholm,2 650 000 kr,bostadsratt,"Fresta, Upplands Väsby kommun", 26 oktober 2023,22.070530073051128
1650,2 795 000 kr,-245 000 kr (-9 %),Lägenhet,Bostadsrätt,4 rum,"81,8 m²",,,,1986-1987,8 452 kr/år,,"2 av 2, hiss finns ej","Lägenhet - Gribbylund, Täby kommun - Såld 26 oktober 2023",Stockholm,2 550 000 kr,bostadsratt,"Gribbylund, Täby kommun", 26 oktober 2023,15.261665453559546
1651,1 975 000 kr,-180 000 kr (-9 %),Lägenhet,Bostadsrätt,2 rum,45 m²,,Ja,,2018,5 340 kr/år,,"3 av 4, hiss finns","Lägenhet - Kallhäll, Järfälla kommun - Såld 26 oktober 2023",Stockholm,1 795 000 kr,bostadsratt,"Kallhäll, Järfälla kommun", 26 oktober 2023,20.627503869858234
1652,3 950 000 kr,-150 000 kr (-4 %),Lägenhet,Bostadsrätt,2 rum,"51,5 m²",,Ja,,2020,,,"1 av 8, hiss finns","Lägenhet - Hammarby Sjöstad, Stockholms kommun - Såld 26 oktober 2023",Stockholm,3 800 000 kr,bostadsratt,"Hammarby Sjöstad, Stockholms kommun", 26 oktober 2023,2.9473305081274574
1653,3 695 000 kr,-145 000 kr (-4 %),Lägenhet,Bostadsrätt,2 rum,60 m²,,Ja,,1960,,,,"Lägenhet - Gröndal, Stockholms kommun - Såld 26 oktober 2023",Stockholm,3 550 000 kr,bostadsratt,"Gröndal, Stockholms kommun", 26 oktober 2023,3.5889532706168565
1654,1 895 000 kr,-45 000 kr (-2 %),Lägenhet,Bostadsrätt,4 rum,92 m²,,Ja,,1955,1 800 kr/år,,"1 av 3, hiss finns ej","Lägenhet - Hässelby Gård, Stockholms kommun - Såld 26 oktober 2023",Stockholm,1 850 000 kr,bostadsratt,"Hässelby Gård, Stockholms kommun", 26 oktober 2023,13.741321623975464
1655,1 895 000 kr,-70 000 kr (-4 %),Lägenhet,Bostadsrätt,3 rum,77 m²,,Ja,,1973,,,"4 av 4, hiss finns","Lägenhet - Vårby Gård, Huddinge kommun - Såld 26 oktober 2023",Stockholm,1 825 000 kr,bostadsratt,"Vårby Gård, Huddinge kommun", 26 oktober 2023,12.601548363664937
1656,2 495 000 kr,-195 000 kr (-8 %),Lägenhet,Bostadsrätt,2 rum,"50,5 m²",,Ja,,2017,5 628 kr/år,,"3 av 5, hiss finns","Lägenhet - Gustavsberg - Porslinskvarteren, Värmdö kommun - Såld 26 oktober 2023",Stockholm,2 300 000 kr,bostadsratt,"Porslinskvarteren, Värmdö kommun", 26 oktober 2023,17.855015849984873
1657,1 695 000 kr,-95 000 kr (-6 %),Lägenhet,Bostadsrätt,2 rum,"49,5 m²",,Ja,,1998,,,"3 av 3, hiss finns ej","Lägenhet - Centrala Norrtälje, Norrtälje kommun - Såld 26 oktober 2023",Stockholm,1 600 000 kr,bostadsratt,"Centrala Norrtälje, Norrtälje kommun", 26 oktober 2023,60.15853822537267
1658,1 945 000 kr,-100 000 kr (-5 %),Lägenhet,Bostadsrätt,2 rum,65 m²,,Ja,,1970,4 200 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Viksjö, Järfälla kommun - Såld 26 oktober 2023",Stockholm,1 845 000 kr,bostadsratt,"Viksjö, Järfälla kommun", 26 oktober 2023,18.13054118622004
1659,7 800 000 kr,-500 000 kr (-6 %),Lägenhet,Bostadsrätt,4 rum,93 m²,,Ja,,1982,10 800 kr/år,,,"Lägenhet - Södermalm-Högalid, Stockholms kommun - Såld 26 oktober 2023",Stockholm,7 300 000 kr,bostadsratt,"Södermalm-Högalid, Stockholms kommun", 26 oktober 2023,0.0
1660,1 450 000 kr,-60 000 kr (-4 %),Lägenhet,Bostadsrätt,1 rum,"36,5 m²",,Nej,,1979,,,"4 av 4, hiss finns","Lägenhet - Kista, Stockholms kommun - Såld 26 oktober 2023",Stockholm,1 390 000 kr,bostadsratt,"Kista, Stockholms kommun", 26 oktober 2023,11.308480738990665
1661,4 395 000 kr,-70 000 kr (-2 %),Lägenhet,Bostadsrätt,3 rum,77 m²,,Ja,,1978,,,"2 av 5, hiss finns","Lägenhet - Storskogen, Sundbybergs kommun - Såld 26 oktober 2023",Stockholm,4 325 000 kr,bostadsratt,"Storskogen, Sundbybergs kommun", 26 oktober 2023,7.18703201188927
1662,7 895 000 kr,-395 000 kr (-5 %),Lägenhet,Bostadsrätt,4 rum,99 m²,,Ja,,1985-1986,9 180 kr/år,,"3, hiss finns","Lägenhet - Vasastan - Birkastan, Stockholms kommun - Såld 26 oktober 2023",Stockholm,7 500 000 kr,bostadsratt,"Birkastan, Stockholms kommun", 26 oktober 2023,2.8027107776719475
1663,5 950 000 kr,-200 000 kr (-3 %),Lägenhet,Bostadsrätt,2 rum,56 m²,,Ja,,1885,2 400 kr/år,,"3, hiss finns","Lägenhet - Vasastan - Sibirien, Stockholms kommun - Såld 26 oktober 2023",Stockholm,5 750 000 kr,bostadsratt,"Sibirien, Stockholms kommun", 26 oktober 2023,2.5299274641901675
1664,1 695 000 kr,-70 000 kr (-4 %),Lägenhet,Bostadsrätt,2 rum,53 m²,,Ja,,1956,,,"3 av 3, hiss finns ej","Lägenhet - Mariekäll, Södertälje kommun - Såld 26 oktober 2023",Stockholm,1 625 000 kr,bostadsratt,"Mariekäll, Södertälje kommun", 26 oktober 2023,30.162169445451386
1665,3 850 000 kr,-50 000 kr (-1 %),Lägenhet,Bostadsrätt,2 rum,64 m²,,Ja,,2014,5 400 kr/år,,"4 av 6, hiss finns","Lägenhet - Blåsut, Stockholms kommun - Såld 26 oktober 2023",Stockholm,3 800 000 kr,bostadsratt,"Blåsut, Stockholms kommun", 26 oktober 2023,4.0219086692254375
1666,10 750 000 kr,-400 000 kr (-4 %),Lägenhet,Bostadsrätt,4 rum,104 m²,,,,1913,,,"0,5, hiss finns","Lägenhet - Vasastan - Odenplan, Stockholms kommun - Såld 26 oktober 2023",Stockholm,10 350 000 kr,bostadsratt,"Odenplan, Stockholms kommun", 26 oktober 2023,2.387898053547485
1667,3 195 000 kr,-120 000 kr (-4 %),Lägenhet,Bostadsrätt,3 rum,74 m²,,Ja,,1950,,,"3 av 3, hiss finns ej","Lägenhet - Örby Slott, Stockholms kommun - Såld 26 oktober 2023",Stockholm,3 075 000 kr,bostadsratt,"Örby Slott, Stockholms kommun", 26 oktober 2023,5.468826812900626
1668,2 695 000 kr,-145 000 kr (-5 %),Lägenhet,Bostadsrätt,4 rum,96 m²,,Ja,,1976,15 000 kr/år,,,"Lägenhet - Bollstanäs/Grimstaby, Upplands Väsby kommun - Såld 26 oktober 2023",Stockholm,2 550 000 kr,bostadsratt,"Bollstanäs/Grimstaby, Upplands Väsby kommun", 26 oktober 2023,20.66555288210434
1669,1 795 000 kr,-165 000 kr (-9 %),Lägenhet,Bostadsrätt,3 rum,70 m²,,,,1962,4 668 kr/år,,"3, hiss finns ej","Lägenhet - Sollentuna, Sollentuna kommun - Såld 26 oktober 2023",Stockholm,1 630 000 kr,bostadsratt,"Sollentuna, Sollentuna kommun", 26 oktober 2023,13.493895085494438
1670,5 350 000 kr,-150 000 kr (-3 %),Lägenhet,Bostadsrätt,3 rum,78 m²,,Ja,,1959,6 600 kr/år,,"2 av 5, hiss finns","Lägenhet - Torsvik, Lidingö kommun - Såld 26 oktober 2023",Stockholm,5 200 000 kr,bostadsratt,"Torsvik, Lidingö kommun", 26 oktober 2023,6.052940026743428
1671,1 695 000 kr,-45 000 kr (-3 %),Lägenhet,Bostadsrätt,3 rum,66 m²,,,,1962,,,"2 av 3, hiss finns ej","Lägenhet - Edsberg, Sollentuna kommun - Såld 26 oktober 2023",Stockholm,1 650 000 kr,bostadsratt,"Edsberg, Sollentuna kommun", 26 oktober 2023,14.724504839711896
1672,3 495 000 kr,-345 000 kr (-10 %),Lägenhet,Bostadsrätt,4 rum,97 m²,,Ja,,1971,11 880 kr/år,,"2 av 7, hiss finns","Lägenhet - Älta, Nacka kommun - Såld 26 oktober 2023",Stockholm,3 150 000 kr,bostadsratt,"Älta, Nacka kommun", 26 oktober 2023,9.814081764075405
1673,3 795 000 kr,-195 000 kr (-5 %),Lägenhet,Bostadsrätt,2 rum,57 m²,,,,,6 660 kr/år,,1,"Lägenhet - Sickla Strand, Nacka kommun - Såld 26 oktober 2023",Stockholm,3 600 000 kr,bostadsratt,"Sickla Strand, Nacka kommun", 26 oktober 2023,3.992100633832547
1674,2 795 000 kr,-195 000 kr (-7 %),Lägenhet,Bostadsrätt,2 rum,"47,5 m²",,Ja,,2008,4 440 kr/år,,"1 av 5, hiss finns","Lägenhet - Finnboda Hamn, Nacka kommun - Såld 26 oktober 2023",Stockholm,2 600 000 kr,bostadsratt,"Finnboda Hamn, Nacka kommun", 26 oktober 2023,3.1156966684231877
1675,9 790 000 kr,-90 000 kr (-1 %),Lägenhet,Bostadsrätt,3 rum,89 m²,,Ja,,2012,,,"3 av 9, hiss finns","Lägenhet - Hornsbergs Strand -  Kungsholmen, Stockholms kommun - Såld 26 oktober 2023",Stockholm,9 700 000 kr,bostadsratt," Kungsholmen, Stockholms kommun", 26 oktober 2023,2.824587541487726
1676,4 150 000 kr,-150 000 kr (-4 %),Lägenhet,Bostadsrätt,4 rum,85 m²,,Ja,,2016,,,"5 av 5, hiss finns","Lägenhet - Barkarbystaden, Järfälla kommun - Såld 26 oktober 2023",Stockholm,4 000 000 kr,bostadsratt,"Barkarbystaden, Järfälla kommun", 26 oktober 2023,15.215485132794386
1677,11 995 000 kr,-295 000 kr (-2 %),Lägenhet,Bostadsrätt,4 rum,115 m²,,Ja,,2010,10 740 kr/år,,"4, hiss finns","Lägenhet - Västra Kungsholmen - Hornsbergs strand, Stockholms kommun - Såld 26 oktober 2023",Stockholm,11 700 000 kr,bostadsratt,"Hornsbergs strand, Stockholms kommun", 26 oktober 2023,4.002857955665365
1678,4 095 000 kr,-195 000 kr (-5 %),Lägenhet,Bostadsrätt,3 rum,71 m²,,Nej,,,,Ja,"1 av 5, hiss finns","Lägenhet - Liljeholmskajen, Stockholms kommun - Såld 26 oktober 2023",Stockholm,3 900 000 kr,bostadsratt,"Liljeholmskajen, Stockholms kommun", 26 oktober 2023,2.960772000763651
