,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
3200,5 500 000 kr,+100 000 kr (+2 %),Lägenhet,Bostadsrätt,2 rum,37 m²,,,,1925,5 300 kr/år,,"1 av 5, hiss finns","Lägenhet - Östermalm, Stockholms kommun - Såld 29 november 2023",Stockholm,5 600 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 29 november 2023,1.5439067402087117
3201,3 895 000 kr,+305 000 kr (+8 %),Lägenhet,Bostadsrätt,2 rum,40 m²,,Ja,,1934,,,,"Lägenhet - Kungsholmen, Stockholms kommun - Såld 29 november 2023",Stockholm,4 200 000 kr,bostadsratt,"Kungsholmen, Stockholms kommun", 29 november 2023,2.824587541487726
3202,2 475 000 kr,+360 000 kr (+15 %),Lägenhet,Bostadsrätt,2 rum,60 m²,,Ja,,2015,8 000 kr/år,,"3 av 5, hiss finns","Lägenhet - Farsta, Stockholms kommun - Såld 29 november 2023",Stockholm,2 835 000 kr,bostadsratt,"Farsta, Stockholms kommun", 29 november 2023,8.940762407424922
3203,2 395 000 kr,+15 000 kr (+1 %),Lägenhet,Bostadsrätt,1 rum,25 m²,,Nej,,1930,3 600 kr/år,,"0,5 av 3, hiss finns ej","Lägenhet - Södermalm - Skanstull, Stockholms kommun - Såld 29 november 2023",Stockholm,2 410 000 kr,bostadsratt,"Skanstull, Stockholms kommun", 29 november 2023,1.8498563887505406
3204,4 395 000 kr,+235 000 kr (+5 %),Lägenhet,Bostadsrätt,2 rum,39 m²,,Nej,,1904,9 100 kr/år,,"1,5 av 6, hiss finns","Lägenhet - Vasastan, Stockholms kommun - Såld 29 november 2023",Stockholm,4 630 000 kr,bostadsratt,"Vasastan, Stockholms kommun", 29 november 2023,2.2043110243018877
3205,3 695 000 kr,+405 000 kr (+11 %),Lägenhet,Bostadsrätt,3 rum,"75,5 m²",,Ja,,1954,7 040 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Bergshamra, Solna kommun - Såld 29 november 2023",Stockholm,4 100 000 kr,bostadsratt,"Bergshamra, Solna kommun", 29 november 2023,6.4820602126159494
3206,8 395 000 kr,+905 000 kr (+11 %),Lägenhet,Bostadsrätt,3 rum,81 m²,,,,1921,7 200 kr/år,,"1,5, hiss finns","Lägenhet - Vasastan, Stockholms kommun - Såld 29 november 2023",Stockholm,9 300 000 kr,bostadsratt,"Vasastan, Stockholms kommun", 29 november 2023,2.2043110243018877
3207,4 950 000 kr,+50 000 kr (+1 %),Lägenhet,Bostadsrätt,"2,5 rum",65 m²,,Ja,,1981,3 750 kr/år,,"5 av 6, hiss finns","Lägenhet - Maria, Stockholms kommun - Såld 29 november 2023",Stockholm,5 000 000 kr,bostadsratt,"Maria, Stockholms kommun", 29 november 2023,0.0
3208,2 395 000 kr,+55 000 kr (+2 %),Lägenhet,Bostadsrätt,2 rum,66 m²,,Ja,,2011,,,"4 av 4, hiss finns","Lägenhet - Bällstaberg, Vallentuna kommun - Såld 29 november 2023",Stockholm,2 450 000 kr,bostadsratt,"Bällstaberg, Vallentuna kommun", 29 november 2023,20.908008437606163
3209,8 250 000 kr,+750 000 kr (+9 %),Lägenhet,Bostadsrätt,3 rum,78 m²,,Ja,,,5 640 kr/år,,"3 av 4, hiss finns","Lägenhet - Vasastan, Stockholms kommun - Såld 29 november 2023",Stockholm,9 000 000 kr,bostadsratt,"Vasastan, Stockholms kommun", 29 november 2023,2.2043110243018877
3210,2 995 000 kr,+15 000 kr (+1 %),Lägenhet,Bostadsrätt,4 rum,93 m²,,Ja,,,7 100 kr/år,,"3 av 12, hiss finns","Lägenhet - Nacka, Nacka kommun - Såld 29 november 2023",Stockholm,3 010 000 kr,bostadsratt,"Nacka, Nacka kommun", 29 november 2023,5.755247797559409
3211,4 750 000 kr,+50 000 kr (+1 %),Lägenhet,Bostadsrätt,4 rum,"98,5 m²",,Ja,,1962,6 324 kr/år,,"6 av 10, hiss finns","Lägenhet - Västra skogen / Huvudsta, Solna kommun - Såld 29 november 2023",Stockholm,4 800 000 kr,bostadsratt,"Västra skogen / Huvudsta, Solna kommun", 29 november 2023,4.557772750305345
3212,6 950 000 kr,+50 000 kr (+1 %),Lägenhet,Bostadsrätt,2 rum,64 m²,,Ja,,1892,,,"2 av 4, hiss finns ej","Lägenhet - Södermalm Katarina, Stockholms kommun - Såld 29 november 2023",Stockholm,7 000 000 kr,bostadsratt,"Södermalm Katarina, Stockholms kommun", 29 november 2023,1.5580651240704306
3213,2 495 000 kr,+345 000 kr (+14 %),Lägenhet,Bostadsrätt,1 rum,30 m²,,Ja,,1945,6 000 kr/år,,"6 av 7, hiss finns","Lägenhet - Kungsholmen - Marieberg, Stockholms kommun - Såld 29 november 2023",Stockholm,2 840 000 kr,bostadsratt,"Marieberg, Stockholms kommun", 29 november 2023,3.2404028136842036
3214,3 295 000 kr,+205 000 kr (+6 %),Lägenhet,Bostadsrätt,2 rum,32 m²,,Nej,,1938,1 900 kr/år,,"-1 av 5, hiss finns","Lägenhet - Gärdet, Stockholms kommun - Såld 28 november 2023",Stockholm,3 500 000 kr,bostadsratt,"Gärdet, Stockholms kommun", 28 november 2023,2.8015836308250686
3215,2 995 000 kr,+155 000 kr (+5 %),Lägenhet,Bostadsrätt,2 rum,46 m²,,Ja,,1945,,,"2 av 3, hiss finns","Lägenhet - Centrala Sundbyberg, Sundbybergs kommun - Såld 28 november 2023",Stockholm,3 150 000 kr,bostadsratt,"Centrala Sundbyberg, Sundbybergs kommun", 28 november 2023,7.349615294244507
3216,9 900 000 kr,+1 300 000 kr (+13 %),Lägenhet,Andel i bostadsförening,4 rum,96 m²,,Ja,,1913,10 300 kr/år,,"4 av 5, hiss finns","Lägenhet - Högalid, Stockholms kommun - Såld 28 november 2023",Stockholm,11 200 000 kr,bostadsratt,"Högalid, Stockholms kommun", 28 november 2023,2.0621467237918316
3217,2 495 000 kr,+80 000 kr (+3 %),Lägenhet,Bostadsrätt,2 rum,41 m²,,Ja,,1940,3 600 kr/år,,"1 av 3, hiss finns ej","Lägenhet - Bromma - Mariehäll, Stockholms kommun - Såld 28 november 2023",Stockholm,2 575 000 kr,bostadsratt,"Mariehäll, Stockholms kommun", 28 november 2023,7.806209927552057
3218,5 200 000 kr,+150 000 kr (+3 %),Lägenhet,Bostadsrätt,2 rum,39 m²,,Ja,,1938,,,"2, hiss finns","Lägenhet - Östermalm, Stockholms kommun - Såld 28 november 2023",Stockholm,5 350 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 28 november 2023,1.5439067402087117
3219,10 500 000 kr,+600 000 kr (+6 %),Lägenhet,Bostadsrätt,"3,5 rum",83 m²,,Ja,,1927,6 240 kr/år,,"5 av 5, hiss finns","Lägenhet - Östermalm, Stockholms kommun - Såld 28 november 2023",Stockholm,11 100 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 28 november 2023,1.5439067402087117
3220,2 995 000 kr,+105 000 kr (+4 %),Lägenhet,Bostadsrätt,2 rum,"68,5 m²",,Ja,,1969,,,"1, hiss finns","Lägenhet - Västra Skogen, Solna kommun - Såld 28 november 2023",Stockholm,3 100 000 kr,bostadsratt,"Västra Skogen, Solna kommun", 28 november 2023,4.557772750305345
3221,5 695 000 kr,+80 000 kr (+1 %),Lägenhet,Bostadsrätt,2 rum,63 m²,,Nej,,1898,6 800 kr/år,,"1 av 5, hiss finns","Lägenhet - Vasastan, Stockholms kommun - Såld 28 november 2023",Stockholm,5 775 000 kr,bostadsratt,"Vasastan, Stockholms kommun", 28 november 2023,2.2043110243018877
3222,4 695 000 kr,+105 000 kr (+2 %),Lägenhet,Bostadsrätt,3 rum,81 m²,,,,,9 560 kr/år,,"3 av 4, hiss finns","Lägenhet - Abrahamsberg / Åkeslund, Stockholms kommun - Såld 28 november 2023",Stockholm,4 800 000 kr,bostadsratt,"Abrahamsberg / Åkeslund, Stockholms kommun", 28 november 2023,6.79743939604292
3223,1 995 000 kr,+330 000 kr (+17 %),Lägenhet,Bostadsrätt,1 rum,29 m²,,,,1940,4 200 kr/år,,"1 av 4, hiss finns ej","Lägenhet - Midsommarkransen, Stockholms kommun - Såld 28 november 2023",Stockholm,2 325 000 kr,bostadsratt,"Midsommarkransen, Stockholms kommun", 28 november 2023,4.918445209186294
3224,1 750 000 kr,+100 000 kr (+6 %),Lägenhet,Bostadsrätt,2 rum,57 m²,,Ja,,1959,4 200 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Ormkärr, Stockholms kommun - Såld 28 november 2023",Stockholm,1 850 000 kr,bostadsratt,"Ormkärr, Stockholms kommun", 28 november 2023,8.016698228637868
3225,3 995 000 kr,+505 000 kr (+13 %),Lägenhet,Bostadsrätt,1 rum,32 m²,,Ja,,1903,5 280 kr/år,,"5 av 5, hiss finns","Lägenhet - Östermalm, Stockholms kommun - Såld 28 november 2023",Stockholm,4 500 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 28 november 2023,1.5439067402087117
3226,3 150 000 kr,+200 000 kr (+6 %),Lägenhet,Bostadsrätt,2 rum,39 m²,,Ja,,1938,4 500 kr/år,,"3, hiss finns","Lägenhet - Lilla Essingen - Kungsholmen, Stockholms kommun - Såld 28 november 2023",Stockholm,3 350 000 kr,bostadsratt,"Kungsholmen, Stockholms kommun", 28 november 2023,2.824587541487726
3227,3 995 000 kr,+505 000 kr (+13 %),Lägenhet,Bostadsrätt,2 rum,"55,5 m²",,Ja,,2010,9 360 kr/år,,"1 av 7, hiss finns","Lägenhet - Hornsbergs Strand, Stockholms kommun - Såld 28 november 2023",Stockholm,4 500 000 kr,bostadsratt,"Hornsbergs Strand, Stockholms kommun", 28 november 2023,4.002857955665365
3228,2 450 000 kr,+250 000 kr (+10 %),Lägenhet,Bostadsrätt,2 rum,"42,7 m²",,Ja,,1945,6 000 kr/år,,3 av 3,"Lägenhet - Årsta, Stockholms kommun - Såld 28 november 2023",Stockholm,2 700 000 kr,bostadsratt,"Årsta, Stockholms kommun", 28 november 2023,3.3551869045198557
3229,7 495 000 kr,+305 000 kr (+4 %),Lägenhet,Bostadsrätt,4 rum,"91,5 m²",,Ja,,2006,10 368 kr/år,,"5 av 7, hiss finns","Lägenhet - Kungsholmen - Fridhemsplan, Stockholms kommun - Såld 28 november 2023",Stockholm,7 800 000 kr,bostadsratt,"Fridhemsplan, Stockholms kommun", 28 november 2023,2.4404988572585995
3230,7 250 000 kr,+250 000 kr (+3 %),Lägenhet,Bostadsrätt,4 rum,96 m²,,Ja,,1981,10 200 kr/år,,"1 av 6, hiss finns","Lägenhet - Södermalm, Stockholms kommun - Såld 28 november 2023",Stockholm,7 500 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 28 november 2023,1.094778948837072
3231,7 195 000 kr,+105 000 kr (+1 %),Lägenhet,Bostadsrätt,2 rum,61 m²,,Ja,,2018,,,"10, hiss finns","Lägenhet - Vasastan - Hagastaden, Stockholms kommun - Såld 28 november 2023",Stockholm,7 300 000 kr,bostadsratt,"Hagastaden, Stockholms kommun", 28 november 2023,3.2805314040541833
3232,2 895 000 kr,+205 000 kr (+7 %),Lägenhet,Bostadsrätt,2 rum,40 m²,,Ja,,1942,3 000 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Årsta, Stockholms kommun - Såld 28 november 2023",Stockholm,3 100 000 kr,bostadsratt,"Årsta, Stockholms kommun", 28 november 2023,3.3551869045198557
3233,1 795 000 kr,+55 000 kr (+3 %),Lägenhet,Bostadsrätt,4 rum,90 m²,,Ja,,1967,3 600 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Centrala Handen, Haninge kommun - Såld 28 november 2023",Stockholm,1 850 000 kr,bostadsratt,"Centrala Handen, Haninge kommun", 28 november 2023,17.98889249892762
3234,11 995 000 kr,+1 980 000 kr (+17 %),Lägenhet,Bostadsrätt,4 rum,100 m²,,Ja,,1928,12 240 kr/år,,"5 av 6, hiss finns","Lägenhet - Vasastan - Birkastan, Stockholms kommun - Såld 28 november 2023",Stockholm,13 975 000 kr,bostadsratt,"Birkastan, Stockholms kommun", 28 november 2023,2.8027107776719475
3235,3 995 000 kr,+305 000 kr (+8 %),Lägenhet,Bostadsrätt,2 rum,59 m²,,,,1947,,,"2 av 3, hiss finns ej","Lägenhet - Gröndal, Stockholms kommun - Såld 28 november 2023",Stockholm,4 300 000 kr,bostadsratt,"Gröndal, Stockholms kommun", 28 november 2023,3.5889532706168565
3236,2 195 000 kr,+205 000 kr (+9 %),Lägenhet,Bostadsrätt,3 rum,"65,5 m²",,Ja,,1981,6 000 kr/år,,"2 av 2, hiss finns ej","Lägenhet - Skogås, Huddinge kommun - Såld 28 november 2023",Stockholm,2 400 000 kr,bostadsratt,"Skogås, Huddinge kommun", 28 november 2023,12.71061279826193
3237,4 995 000 kr,+105 000 kr (+2 %),Lägenhet,Bostadsrätt,2 rum,54 m²,,,,1886,828 kr/år,,"0 av 3, hiss finns ej","Lägenhet - Kungsholmen, Stockholms kommun - Såld 28 november 2023",Stockholm,5 100 000 kr,bostadsratt,"Kungsholmen, Stockholms kommun", 28 november 2023,2.824587541487726
3238,3 395 000 kr,+155 000 kr (+5 %),Lägenhet,Bostadsrätt,4 rum,83 m²,,Ja,,2015,5 600 kr/år,,"2, hiss finns","Lägenhet - Ursvik, Sundbybergs kommun - Såld 28 november 2023",Stockholm,3 550 000 kr,bostadsratt,"Ursvik, Sundbybergs kommun", 28 november 2023,8.869180501160562
3239,2 195 000 kr,+50 000 kr (+2 %),Lägenhet,Bostadsrätt,2 rum,66 m²,,Ja,,2000,,,"3 av 4, hiss finns","Lägenhet - Folkparken , Södertälje kommun - Såld 28 november 2023",Stockholm,2 245 000 kr,bostadsratt,"Folkparken , Södertälje kommun", 28 november 2023,40.218147070410375
3240,3 545 000 kr,+55 000 kr (+2 %),Lägenhet,Bostadsrätt,4 rum,93 m²,,,,,,,,"Lägenhet - Tyresö, Tyresö kommun - Såld 28 november 2023",Stockholm,3 600 000 kr,bostadsratt,"Tyresö, Tyresö kommun", 28 november 2023,16.532718300506904
3241,3 795 000 kr,+25 000 kr (+1 %),Lägenhet,Bostadsrätt,3 rum,73 m²,,Ja,,,5 800 kr/år,,,"Lägenhet - Riksby, Stockholms kommun - Såld 28 november 2023",Stockholm,3 820 000 kr,bostadsratt,"Riksby, Stockholms kommun", 28 november 2023,7.42168508873786
3242,2 895 000 kr,+180 000 kr (+6 %),Lägenhet,Bostadsrätt,1 rum,21 m²,,,,,4 512 kr/år,,"5 av 6, hiss finns","Lägenhet - Vasastan, Stockholms kommun - Såld 28 november 2023",Stockholm,3 075 000 kr,bostadsratt,"Vasastan, Stockholms kommun", 28 november 2023,2.2043110243018877
3243,2 795 000 kr,+255 000 kr (+9 %),Lägenhet,Bostadsrätt,2 rum,55 m²,,Ja,,1950,5 820 kr/år,,"1 av 3, hiss finns ej","Lägenhet - Västertorp/Hägerstensåsen, Stockholms kommun - Såld 28 november 2023",Stockholm,3 050 000 kr,bostadsratt,"Västertorp/Hägerstensåsen, Stockholms kommun", 28 november 2023,6.278714882502494
3244,1 250 000 kr,+200 000 kr (+16 %),Lägenhet,Bostadsrätt,2 rum,57 m²,,,,1989,,Ja,"-1 av 2, hiss finns ej","Lägenhet - Utsälje, Huddinge kommun - Såld 28 november 2023",Stockholm,1 450 000 kr,bostadsratt,"Utsälje, Huddinge kommun", 28 november 2023,12.743361697199143
3245,3 250 000 kr,+50 000 kr (+2 %),Lägenhet,Bostadsrätt,1 rum,25 m²,,,,1929,8 700 kr/år,,3 av 7,"Lägenhet - Östermalm, Stockholms kommun - Såld 28 november 2023",Stockholm,3 300 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 28 november 2023,1.5439067402087117
3246,3 695 000 kr,+80 000 kr (+2 %),Lägenhet,Bostadsrätt,2 rum,37 m²,,,,1936,5 400 kr/år,,"4 av 6, hiss finns","Lägenhet - Södermalm, Stockholms kommun - Såld 28 november 2023",Stockholm,3 775 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 28 november 2023,1.4211754666395584
3247,11 200 000 kr,+825 000 kr (+7 %),Lägenhet,Bostadsrätt,4 rum,98 m²,,Ja,,1909,5 900 kr/år,,,"Lägenhet - Östermalm, Stockholms kommun - Såld 28 november 2023",Stockholm,12 025 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 28 november 2023,1.5439067402087117
3248,5 395 000 kr,+205 000 kr (+4 %),Lägenhet,Bostadsrätt,2 rum,59 m²,,Ja,,1906,7 000 kr/år,,"2, hiss finns ej","Lägenhet - Södermalm, Stockholms kommun - Såld 28 november 2023",Stockholm,5 600 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 28 november 2023,1.4211754666395584
3249,4 250 000 kr,+100 000 kr (+2 %),Lägenhet,Bostadsrätt,2 rum,54 m²,,Nej,,,,,,"Lägenhet - Södermalm - Katarina Sofia, Stockholms kommun - Såld 28 november 2023",Stockholm,4 350 000 kr,bostadsratt,"Katarina Sofia, Stockholms kommun", 28 november 2023,1.3425197639976763
3250,3 150 000 kr,+300 000 kr (+10 %),Lägenhet,Bostadsrätt,2 rum,63 m²,,Ja,,1991,6 600 kr/år,,"1 av 3, hiss finns","Lägenhet - Brevik, Lidingö kommun - Såld 28 november 2023",Stockholm,3 450 000 kr,bostadsratt,"Brevik, Lidingö kommun", 28 november 2023,7.985319297639882
3251,3 675 000 kr,+250 000 kr (+7 %),Lägenhet,Bostadsrätt,2 rum,37 m²,,Ja,,1938,5 520 kr/år,,"3 av 8, hiss finns","Lägenhet - Gärdet, Stockholms kommun - Såld 28 november 2023",Stockholm,3 925 000 kr,bostadsratt,"Gärdet, Stockholms kommun", 28 november 2023,2.8015836308250686
3252,5 495 000 kr,+105 000 kr (+2 %),Lägenhet,Bostadsrätt,2 rum,47 m²,,,,1902,9 600 kr/år,,"3 av 5, hiss finns","Lägenhet - Östermalm, Stockholms kommun - Såld 28 november 2023",Stockholm,5 600 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 28 november 2023,1.5439067402087117
3253,2 950 000 kr,+50 000 kr (+2 %),Lägenhet,Bostadsrätt,2 rum,51 m²,,Ja,,1955,5 688 kr/år,,,"Lägenhet - Vireberg - Råsunda, Solna kommun - Såld 28 november 2023",Stockholm,3 000 000 kr,bostadsratt,"Råsunda, Solna kommun", 28 november 2023,6.27212878997196
3254,2 495 000 kr,+105 000 kr (+4 %),Lägenhet,Bostadsrätt,2 rum,75 m²,,Ja,,,,,"1 av 4, hiss finns","Lägenhet - Holmviksskogen, Värmdö kommun - Såld 28 november 2023",Stockholm,2 600 000 kr,bostadsratt,"Holmviksskogen, Värmdö kommun", 28 november 2023,19.469693381944364
3255,4 195 000 kr,+455 000 kr (+11 %),Lägenhet,Bostadsrätt,"1,5 rum",42 m²,,Ja,,1929,8 600 kr/år,,"1 av 6, hiss finns","Lägenhet - Vasastan/Norrmalm, Stockholms kommun - Såld 28 november 2023",Stockholm,4 650 000 kr,bostadsratt,"Vasastan/Norrmalm, Stockholms kommun", 28 november 2023,1.102097048513946
3256,6 550 000 kr,+50 000 kr (+1 %),Lägenhet,Bostadsrätt,2 rum,61 m²,,Ja,,1907,,,"2 av 5, hiss finns","Lägenhet - Kungsholmen, Stockholms kommun - Såld 28 november 2023",Stockholm,6 600 000 kr,bostadsratt,"Kungsholmen, Stockholms kommun", 28 november 2023,2.824587541487726
3257,3 595 000 kr,+155 000 kr (+4 %),Lägenhet,Bostadsrätt,3 rum,73 m²,,Ja,,1941-1944,7 020 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Riksby, Stockholms kommun - Såld 28 november 2023",Stockholm,3 750 000 kr,bostadsratt,"Riksby, Stockholms kommun", 28 november 2023,7.42168508873786
3258,3 295 000 kr,+55 000 kr (+2 %),Lägenhet,Bostadsrätt,2 rum,43 m²,,,,,,Ja,"0 av 6, hiss finns","Lägenhet - Hammarby Sjöstad, Stockholms kommun - Såld 28 november 2023",Stockholm,3 350 000 kr,bostadsratt,"Hammarby Sjöstad, Stockholms kommun", 28 november 2023,2.9473305081274574
3259,2 495 000 kr,+155 000 kr (+6 %),Lägenhet,Bostadsrätt,3 rum,88 m²,,Ja,,1967,3 600 kr/år,,"5 av 8, hiss finns","Lägenhet - Älta, Nacka kommun - Såld 28 november 2023",Stockholm,2 650 000 kr,bostadsratt,"Älta, Nacka kommun", 28 november 2023,9.814081764075405
3260,4 990 000 kr,+160 000 kr (+3 %),Lägenhet,Bostadsrätt,2 rum,45 m²,,Nej,,1925,7 548 kr/år,,"3 av 5, hiss finns","Lägenhet - Vasastan - Birkastan, Stockholms kommun - Såld 28 november 2023",Stockholm,5 150 000 kr,bostadsratt,"Birkastan, Stockholms kommun", 28 november 2023,2.8027107776719475
3261,2 650 000 kr,+450 000 kr (+17 %),Lägenhet,Bostadsrätt,1 rum,"30,5 m²",,Nej,,1930,7 116 kr/år,,"2, hiss finns","Lägenhet - Södermalm, Stockholms kommun - Såld 28 november 2023",Stockholm,3 100 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 28 november 2023,1.4211754666395584
3262,3 895 000 kr,+80 000 kr (+2 %),Lägenhet,Bostadsrätt,3 rum,82 m²,,Ja,,,6 500 kr/år,,"2 av 6, hiss finns","Lägenhet - Åkeshov, Stockholms kommun - Såld 27 november 2023",Stockholm,3 975 000 kr,bostadsratt,"Åkeshov, Stockholms kommun", 27 november 2023,8.572209264648118
3263,9 995 000 kr,+105 000 kr (+1 %),Lägenhet,Bostadsrätt,4 rum,104 m²,,Nej,,1955,8 400 kr/år,,"5 av 5, hiss finns","Lägenhet - Södermalm - Nytorget, Stockholms kommun - Såld 27 november 2023",Stockholm,10 100 000 kr,bostadsratt,"Nytorget, Stockholms kommun", 27 november 2023,1.627293564163171
3264,2 500 000 kr,+650 000 kr (+26 %),Lägenhet,Bostadsrätt,2 rum,41 m²,,Ja,,1943,6 400 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Hammarbyhöjden, Stockholms kommun - Såld 27 november 2023",Stockholm,3 150 000 kr,bostadsratt,"Hammarbyhöjden, Stockholms kommun", 27 november 2023,3.8711692517311422
3265,1 895 000 kr,+255 000 kr (+13 %),Lägenhet,Bostadsrätt,1 rum,26 m²,,Nej,,,7 200 kr/år,,"2 av 4, hiss finns","Lägenhet - Gamla Råsunda, Solna kommun - Såld 27 november 2023",Stockholm,2 150 000 kr,bostadsratt,"Gamla Råsunda, Solna kommun", 27 november 2023,6.995231702446559
3266,2 995 000 kr,+290 000 kr (+10 %),Lägenhet,Bostadsrätt,2 rum,60 m²,,Ja,,1944,4 440 kr/år,,"1 av 3, hiss finns ej","Lägenhet - Bromma - Riksby, Stockholms kommun - Såld 27 november 2023",Stockholm,3 285 000 kr,bostadsratt,"Riksby, Stockholms kommun", 27 november 2023,7.42168508873786
3267,2 350 000 kr,+45 000 kr (+2 %),Lägenhet,Bostadsrätt,1 rum,34 m²,,Ja,,1972,3 942 kr/år,,"9 av 10, hiss finns","Lägenhet - Mörbylund, Danderyds kommun - Såld 27 november 2023",Stockholm,2 395 000 kr,bostadsratt,"Mörbylund, Danderyds kommun", 27 november 2023,7.139141355985841
3268,1 995 000 kr,+205 000 kr (+10 %),Lägenhet,Bostadsrätt,2 rum,42 m²,,Nej,,1942,9 024 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Bromma - Åkeshov, Stockholms kommun - Såld 27 november 2023",Stockholm,2 200 000 kr,bostadsratt,"Åkeshov, Stockholms kommun", 27 november 2023,8.572209264648118
3269,2 195 000 kr,+305 000 kr (+14 %),Lägenhet,Bostadsrätt,2 rum,41 m²,,Nej,,1944,1 500 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Johannesfred, Stockholms kommun - Såld 27 november 2023",Stockholm,2 500 000 kr,bostadsratt,"Johannesfred, Stockholms kommun", 27 november 2023,5.957372089827072
3270,1 995 000 kr,+105 000 kr (+5 %),Lägenhet,Bostadsrätt,3 rum,"63,3 m²",,Ja,,,18 540 kr/år,,"2 av 2, hiss finns ej","Lägenhet - Ljuskärrsberget, Nacka kommun - Såld 27 november 2023",Stockholm,2 100 000 kr,bostadsratt,"Ljuskärrsberget, Nacka kommun", 27 november 2023,12.162295730269895
3271,4 295 000 kr,+30 000 kr (+1 %),Lägenhet,Bostadsrätt,2 rum,67 m²,,Ja,,2003,5 800 kr/år,,"3 av 4, hiss finns","Lägenhet - Hägernäs Strand, Täby kommun - Såld 27 november 2023",Stockholm,4 325 000 kr,bostadsratt,"Hägernäs Strand, Täby kommun", 27 november 2023,13.920195455050232
3272,3 995 000 kr,+205 000 kr (+5 %),Lägenhet,Bostadsrätt,3 rum,51 m²,,Ja,,,7 500 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Nacka - Sickla Strand, Nacka kommun - Såld 27 november 2023",Stockholm,4 200 000 kr,bostadsratt,"Sickla Strand, Nacka kommun", 27 november 2023,3.992100633832547
3273,7 750 000 kr,+660 000 kr (+9 %),Lägenhet,Bostadsrätt,4 rum,96 m²,,Nej,,,,,"2 av 2, hiss finns ej","Lägenhet - Enskede, Stockholms kommun - Såld 27 november 2023",Stockholm,8 410 000 kr,bostadsratt,"Enskede, Stockholms kommun", 27 november 2023,5.743980948738192
3274,2 495 000 kr,+305 000 kr (+12 %),Lägenhet,Bostadsrätt,2 rum,45 m²,,Ja,,1946,,,"3 av 3, hiss finns ej","Lägenhet - Årsta/gullmarsplan, Stockholms kommun - Såld 27 november 2023",Stockholm,2 800 000 kr,bostadsratt,"Årsta/gullmarsplan, Stockholms kommun", 27 november 2023,2.901898764133497
3275,3 800 000 kr,+210 000 kr (+6 %),Lägenhet,Bostadsrätt,1 rum,32 m²,,,,1897,10 500 kr/år,,1 av 4,"Lägenhet - Östermalm, Stockholms kommun - Såld 27 november 2023",Stockholm,4 010 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 27 november 2023,1.5439067402087117
3276,8 550 000 kr,+50 000 kr (+1 %),Lägenhet,Bostadsrätt,3 rum,80 m²,,Ja,,1924,9 000 kr/år,,"5 av 6, hiss finns","Lägenhet - Södermalm, Stockholms kommun - Såld 27 november 2023",Stockholm,8 600 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 27 november 2023,1.4211754666395584
3277,1 975 000 kr,+55 000 kr (+3 %),Lägenhet,Bostadsrätt,3 rum,58 m²,,Ja,,1953,6 000 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Vällingby Centrum, Stockholms kommun - Såld 27 november 2023",Stockholm,2 030 000 kr,bostadsratt,"Vällingby Centrum, Stockholms kommun", 27 november 2023,12.025668070029713
3278,1 890 000 kr,+260 000 kr (+14 %),Lägenhet,Bostadsrätt,2 rum,53 m²,,Ja,,2005,7 920 kr/år,,"2, hiss finns","Lägenhet - Spånga - Solhem, Stockholms kommun - Såld 27 november 2023",Stockholm,2 150 000 kr,bostadsratt,"Solhem, Stockholms kommun", 27 november 2023,11.719828976560299
3279,2 995 000 kr,+205 000 kr (+7 %),Lägenhet,Bostadsrätt,2 rum,43 m²,,Ja,,1938,6 840 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Kungsholmen - Stora Essingen, Stockholms kommun - Såld 27 november 2023",Stockholm,3 200 000 kr,bostadsratt,"Stora Essingen, Stockholms kommun", 27 november 2023,4.916243192571073
3280,4 250 000 kr,+175 000 kr (+4 %),Lägenhet,Bostadsrätt,3 rum,62 m²,,Ja,,1945,,,"1 av 5, hiss finns","Lägenhet - Råsunda, Solna kommun - Såld 27 november 2023",Stockholm,4 425 000 kr,bostadsratt,"Råsunda, Solna kommun", 27 november 2023,6.27212878997196
